town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:stone_t_l_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_r_grass
town_2:grass,town_2:grass,town_2:grass,town_2:stone_t_l_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:corner_2_t_l,town_2:stone,town_2:stone,town_2:stone,town_2:corner_2_b_r,town_2:stone_b_m_grass,town_2:corner_2_b_l,town_2:stone,town_2:corner_2_b_r,town_2:stone_b_m_grass,town_2:corner_2_b_l,town_2:stone_m_r_grass
town_2:grass,town_2:grass,town_2:grass,town_2:stone_m_l_grass,town_2:stone,town_2:grass_m_m_stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone_m_r_grass,town_2:stone_t_l_grass,town_2:corner_2_t_l,town_2:stone,town_2:corner_2_t_r,town_2:stone_t_r_grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass
town_2:grass,town_2:grass,town_2:stone_t_l_grass,town_2:corner_2_t_l,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:grass_m_m_stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:grass_m_m_stone,town_2:stone,town_2:grass_m_m_stone,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass
town_2:grass,town_2:grass,town_2:stone_m_l_grass,town_2:stone,town_2:grass_m_m_stone,town_2:stone,town_2:corner_2_b_r,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:corner_2_b_l,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:stone,town_2:stone,town_2:stone,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass
town_2:grass,town_2:stone_t_l_grass,town_2:corner_2_t_l,town_2:stone,town_2:stone,town_2:corner_2_b_r,town_2:stone_b_r_grass,town_2:stone_t_l_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_r_grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:grass_m_m_stone,town_2:stone,town_2:grass_m_m_stone,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass
town_2:grass,town_2:stone_m_l_grass,town_2:stone,town_2:stone,town_2:corner_2_b_r,town_2:stone_b_r_grass,town_2:stone_t_l_grass,town_2:corner_2_t_l,town_2:corner_2_b_r,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:corner_2_b_l,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass,town_2:stone_b_l_grass,town_2:corner_2_b_l,town_2:stone,town_2:corner_2_b_r,town_2:stone_b_r_grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass
town_2:stone_t_l_grass,town_2:corner_2_t_l,town_2:stone,town_2:stone,town_2:stone_m_r_grass,town_2:grass,town_2:stone_m_l_grass,town_2:stone,town_2:stone_m_r_grass,town_2:grass,town_2:grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:corner_2_t_r,town_2:stone_t_m_grass,town_2:corner_2_t_l,town_2:stone,town_2:corner_2_t_r,town_2:stone_t_m_grass,town_2:corner_2_t_l,town_2:stone_m_r_grass
town_2:stone_m_l_grass,town_2:stone,town_2:stone,town_2:stone,town_2:stone_m_r_grass,town_2:grass,town_2:stone_m_l_grass,town_2:stone,town_2:corner_2_t_r,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:corner_2_t_l,town_2:stone_m_r_grass,town_2:stone_b_l_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:corner_2_b_l,town_2:stone,town_2:corner_2_b_r,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_r_grass
town_2:stone_m_l_grass,town_2:stone,town_2:grass_m_m_stone,town_2:stone,town_2:stone_m_r_grass,town_2:grass,town_2:stone_m_l_grass,town_2:corner_2_b_r,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:corner_2_b_l,town_2:stone,town_2:corner_2_t_r,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:corner_2_t_l,town_2:stone,town_2:corner_2_t_r,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_r_grass
town_2:stone_m_l_grass,town_2:stone,town_2:stone,town_2:stone,town_2:stone_m_r_grass,town_2:grass,town_2:stone_b_l_grass,town_2:stone_b_r_grass,town_2:stone_t_l_grass,town_2:stone_t_r_grass,town_2:stone_m_l_grass,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:corner_2_b_r,town_2:corner_2_b_l,town_2:stone_m_r_grass
town_2:stone_m_l_grass,town_2:stone,town_2:stone,town_2:stone,town_2:corner_2_t_r,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:corner_2_t_l,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_r_grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass
town_2:stone_m_l_grass,town_2:stone,town_2:grass_m_m_stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:corner_2_t_r,town_2:corner_2_t_l,town_2:stone,town_2:stone,town_2:stone,town_2:stone_m_r_grass,town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:stone_m_l_grass,town_2:stone_m_r_grass
town_2:stone_b_l_grass,town_2:stone_b_m_grass,town_2:corner_2_b_l,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:corner_2_t_r,town_2:stone_t_r_grass,town_2:grass,town_2:grass,town_2:grass,town_2:stone_t_l_grass,town_2:corner_2_t_l,town_2:stone_m_r_grass
town_2:grass,town_2:grass,town_2:stone_m_l_grass,town_2:stone,town_2:stone,town_2:stone,town_2:grass_m_m_stone,town_2:stone,town_2:stone,town_2:corner_2_b_r,town_2:corner_2_b_l,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:stone_m_r_grass,town_2:grass,town_2:grass,town_2:stone_t_l_grass,town_2:corner_2_t_l,town_2:corner_2_b_r,town_2:stone_b_r_grass
town_2:grass,town_2:grass,town_2:stone_b_l_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:corner_2_b_l,town_2:stone,town_2:stone,town_2:stone,town_2:stone_m_r_grass,town_2:stone_m_l_grass,town_2:stone,town_2:stone,town_2:stone,town_2:stone,town_2:corner_2_t_r,town_2:stone_t_m_grass,town_2:stone_t_m_grass,town_2:corner_2_t_l,town_2:corner_2_b_r,town_2:stone_b_r_grass,town_2:grass
town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:grass,town_2:stone_b_l_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_r_grass,town_2:stone_b_l_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_m_grass,town_2:stone_b_r_grass,town_2:grass,town_2:grass
